store_id,store_name,region,city,store_format
STR-001,Manchester Supermarket 1,North,Manchester,Supermarket
STR-002,Cambridge Wholesale 2,East,Cambridge,Wholesale
STR-003,Brighton Convenience 3,South,Brighton,Convenience
STR-004,Manchester Hypermarket 4,North,Manchester,Hypermarket
STR-005,Cardiff Supermarket 5,West,Cardiff,Supermarket
STR-006,Manchester Supermarket 6,North,Manchester,Supermarket
STR-007,Brighton Supermarket 7,South,Brighton,Supermarket
STR-008,Leeds Convenience 8,North,Leeds,Convenience
STR-009,Swansea Convenience 9,West,Swansea,Convenience
STR-010,Newport Convenience 10,West,Newport,Convenience
STR-011,Leeds Supermarket 11,North,Leeds,Supermarket
STR-012,Newport Wholesale 12,West,Newport,Wholesale
STR-013,Cambridge Convenience 13,East,Cambridge,Convenience
STR-014,Southampton Supermarket 14,South,Southampton,Supermarket
STR-015,Manchester Supermarket 15,North,Manchester,Supermarket
STR-016,Cardiff Supermarket 16,West,Cardiff,Supermarket
STR-017,Ipswich Supermarket 17,East,Ipswich,Supermarket
STR-018,Norwich Hypermarket 18,East,Norwich,Hypermarket
STR-019,Cardiff Hypermarket 19,West,Cardiff,Hypermarket
STR-020,Cardiff Supermarket 20,West,Cardiff,Supermarket
STR-021,Ipswich Convenience 21,East,Ipswich,Convenience
STR-022,London Supermarket 22,South,London,Supermarket
STR-023,Leeds Supermarket 23,North,Leeds,Supermarket
STR-024,Norwich Supermarket 24,East,Norwich,Supermarket
STR-025,London Hypermarket 25,South,London,Hypermarket
STR-026,Newport Convenience 26,West,Newport,Convenience
STR-027,Newport Supermarket 27,West,Newport,Supermarket
STR-028,Southampton Hypermarket 28,South,Southampton,Hypermarket
STR-029,Cambridge Hypermarket 29,East,Cambridge,Hypermarket
STR-030,Norwich Supermarket 30,East,Norwich,Supermarket
