product_id,product_name,brand,category,sub_category,pack_size_ml,unit_price
BEV-001,Spark Lemon Sparkling Water 500ml,Spark,Water,Sparkling Water,500,1.5
BEV-002,Spark Berry Sparkling Water 500ml,Spark,Water,Sparkling Water,500,1.5
BEV-003,AquaPure Still Water 1L,AquaPure,Water,Still Water,1000,1.2
BEV-004,Fizzy Cola Classic 330ml,Fizzy,Carbonated,Cola,330,1.0
BEV-005,Fizzy Cola Zero 330ml,Fizzy,Carbonated,Cola,330,1.0
BEV-006,Zest Orange Soda 500ml,Zest,Carbonated,Fruit Soda,500,1.3
BEV-007,Zest Lemon Soda 500ml,Zest,Carbonated,Fruit Soda,500,1.3
BEV-008,Nature's Best Apple Juice 1L,Nature's Best,Juice,Fruit Juice,1000,3.5
BEV-009,Nature's Best Orange Juice 1L,Nature's Best,Juice,Fruit Juice,1000,3.8
BEV-010,Tropical Mix Juice 500ml,Nature's Best,Juice,Fruit Juice,500,2.0
BEV-011,PowerUp Energy Original 250ml,PowerUp,Energy,Sports Drink,250,2.5
BEV-012,PowerUp Energy Sugar-Free 250ml,PowerUp,Energy,Sports Drink,250,2.5
BEV-013,Daily Calcium Milk 1L,DailyDairy,Dairy,Milk,1000,1.8
BEV-014,Choco Delight Milk 500ml,DailyDairy,Dairy,Flavored Milk,500,1.5
BEV-015,Iced Tea Peach 500ml,ChillTea,Tea,Iced Tea,500,1.6
